Date,Open,High,Low,Close,Adj Close,Volume,Noramlized_Close,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_lag_8,Close_lag_9,Close_lag_10,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_4,Volume_lag_5,Volume_lag_6,Volume_lag_7,Volume_lag_8,Volume_lag_9,Volume_lag_10,SMA_10,SMA_30,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_52,EMA_104,EMA_208,BBANDS_1,BBANDS_2,BBANDS_3,RSI,Return
2018-01-02,42.540000915527344,43.07500076293945,42.31499862670898,43.06499862670898,40.8880729675293,102223600,0.2067133842274339,42.307498931884766,42.77000045776367,42.650001525878906,42.64250183105469,43.75249862670898,43.75249862670898,43.587501525878906,43.6349983215332,44.10499954223633,43.49250030517578,103999600.0,65920800.0,85992800.0,132742000.0,65397600.0,83799600.0,93902400.0,109745600.0,117684400.0,160677200.0,43.22674980163574,43.01483332316081,42.56385009765625,41.03290008544922,39.018837451934814,43.004836874221894,42.90809267155655,42.3070729095238,41.02955308313599,38.672113231109,44.17576900709174,43.198333231608075,42.22089745612441,53.925800412354285,0.017904620077962674
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.88093948364258,118071600,0.206670565790622,43.06499862670898,42.307498931884766,42.77000045776367,42.650001525878906,42.64250183105469,43.75249862670898,43.75249862670898,43.587501525878906,43.6349983215332,44.10499954223633,102223600.0,103999600.0,65920800.0,85992800.0,132742000.0,65397600.0,83799600.0,93902400.0,109745600.0,117684400.0,43.121999740600586,43.03216667175293,42.64375007629395,41.07517505645752,39.05729993820191,43.012938729246954,42.91915980195124,42.335390872631756,41.068180623112156,38.714078644513556,44.17089842579671,43.190999857584636,42.211101289372564,53.87556375965775,-0.00017414826572315079
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,41.070838928222656,89738400,0.2078124415910362,43.057498931884766,43.06499862670898,42.307498931884766,42.77000045776367,42.650001525878906,42.64250183105469,43.75249862670898,43.75249862670898,43.587501525878906,43.6349983215332,118071600.0,102223600.0,103999600.0,65920800.0,85992800.0,132742000.0,65397600.0,83799600.0,93902400.0,109745600.0,43.084249877929686,43.05758336385091,42.72805007934571,41.11405006408691,39.09878744125366,43.05056349318192,42.94422201623813,42.37018743195977,41.10988193876381,38.75755635791366,44.182984403812654,43.21316655476888,42.24334870572511,55.04106195469043,0.004644969352628925
2018-01-05,43.36000061035156,43.84249877929688,43.26250076293945,43.75,41.53843688964844,94640000,0.2106243017655251,43.25749969482422,43.057498931884766,43.06499862670898,42.307498931884766,42.77000045776367,42.650001525878906,42.64250183105469,43.75249862670898,43.75249862670898,43.587501525878906,89738400.0,118071600.0,102223600.0,103999600.0,65920800.0,85992800.0,132742000.0,65397600.0,83799600.0,93902400.0,43.1004997253418,43.073083368937176,42.817550048828124,41.151925048828126,39.14076244354248,43.15816910961547,43.003909274294564,42.42225583075374,41.160169901834976,38.805330938220706,44.26039406293964,43.2586664835612,42.25693890418276,57.78222063926485,0.01138531604115589
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.38414764404297,82271200,0.2096965399286401,43.75,43.25749969482422,43.057498931884766,43.06499862670898,42.307498931884766,42.77000045776367,42.650001525878906,42.64250183105469,43.75249862670898,43.75249862670898,94640000.0,89738400.0,118071600.0,102223600.0,103999600.0,65920800.0,85992800.0,132742000.0,65397600.0,83799600.0,43.08400001525879,43.06800003051758,42.90725006103516,41.183800048828125,39.18254995346069,43.22422025057908,43.04713832996748,42.46622736641884,41.20640478991201,38.851093336188725,44.30222962824641,43.294166564941406,42.286103501636404,56.59422073311051,-0.0037142508370535676
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.3794059753418,86336000,0.2096679870442757,43.587501525878906,43.75,43.25749969482422,43.057498931884766,43.06499862670898,42.307498931884766,42.77000045776367,42.650001525878906,42.64250183105469,43.75249862670898,82271200.0,94640000.0,89738400.0,118071600.0,102223600.0,103999600.0,65920800.0,85992800.0,132742000.0,65397600.0,43.067000198364255,43.062666702270505,42.99185005187988,41.21725006103516,39.22466245651245,43.27934028245363,43.08679478387831,42.508350879299776,41.251663755013944,38.89636995936169,44.31393537622536,43.300166575113934,42.28639777400251,56.556878138050095,-0.0001147362877008673
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.36991500854492,95839600,0.2096108812755468,43.58250045776367,43.587501525878906,43.75,43.25749969482422,43.057498931884766,43.06499862670898,42.307498931884766,42.77000045776367,42.650001525878906,42.64250183105469,86336000.0,82271200.0,94640000.0,89738400.0,118071600.0,102223600.0,103999600.0,65920800.0,85992800.0,132742000.0,43.15999984741211,43.06433334350586,43.048050003051756,41.25832504272461,39.2664249420166,43.3244415192351,43.1227728237046,42.548507386553865,41.29587012770955,38.94111759919109,44.19725880500049,43.26466649373372,42.332074182466954,56.479104285431816,-0.00022949890725432187
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.60490036010742,74670800,0.2110239550287497,43.5724983215332,43.58250045776367,43.587501525878906,43.75,43.25749969482422,43.057498931884766,43.06499862670898,42.307498931884766,42.77000045776367,42.650001525878906,95839600.0,86336000.0,82271200.0,94640000.0,89738400.0,118071600.0,102223600.0,103999600.0,65920800.0,85992800.0,43.27699966430664,43.082749938964845,43.090849990844724,41.30277503967285,39.30577493667602,43.4006812385565,43.17441925860235,42.596488228375385,41.34394878613078,38.987805466134944,44.23344460911119,43.276999918619794,42.3205552281284,57.971421465911824,0.00568021992828216
2018-01-12,44.04499816894531,44.34000015258789,43.91249847412109,44.272499084472656,42.0345344543457,101672400,0.2136074356872619,43.81999969482422,43.5724983215332,43.58250045776367,43.587501525878906,43.75,43.25749969482422,43.057498931884766,43.06499862670898,42.307498931884766,42.77000045776367,74670800.0,95839600.0,86336000.0,82271200.0,94640000.0,89738400.0,118071600.0,102223600.0,103999600.0,65920800.0,43.42724952697754,43.14616661071777,43.131100006103516,41.352475013732914,39.34698743820191,43.53480706100514,43.25575850496311,42.659733921058304,41.39973069657539,39.03837669693243,44.392716274299474,43.32266642252604,42.25261657075261,60.551972188779935,0.01032632115015475
2018-01-16,44.47499847412109,44.84749984741211,44.03499984741211,44.04750061035156,41.820899963378906,118263600,0.2123228390239642,44.272499084472656,43.81999969482422,43.5724983215332,43.58250045776367,43.587501525878906,43.75,43.25749969482422,43.057498931884766,43.06499862670898,42.307498931884766,101672400.0,74670800.0,95839600.0,86336000.0,82271200.0,94640000.0,89738400.0,118071600.0,102223600.0,103999600.0,43.60124969482422,43.18233324686686,43.1776000213623,41.39350002288818,39.387312450408935,43.61368299167382,43.31440606832522,42.71210247537126,41.45016440921874,39.08631089706084,44.453321034294376,43.342333221435545,42.231345408576715,58.682490498485706,-0.0050821272522202365
2018-01-17,44.03749847412109,44.8125,43.76750183105469,44.775001525878906,42.51163864135742,137547200,0.2164764016304796,44.04750061035156,44.272499084472656,43.81999969482422,43.5724983215332,43.58250045776367,43.587501525878906,43.75,43.25749969482422,43.057498931884766,43.06499862670898,118263600.0,101672400.0,74670800.0,95839600.0,86336000.0,82271200.0,94640000.0,89738400.0,118071600.0,102223600.0,43.77224998474121,43.24941660563151,43.232550048828124,41.441300048828126,39.431612453460694,43.79234738155152,43.42259832444031,42.78994772256023,41.51349464001227,39.140748127958624,44.721296704319045,43.410500081380206,42.09970345844137,62.58038121716055,0.01651628141089967
2018-01-18,44.84249877929688,45.025001525878906,44.5625,44.81499862670898,42.54960250854492,124773600,0.2167047593669869,44.775001525878906,44.04750061035156,44.272499084472656,43.81999969482422,43.5724983215332,43.58250045776367,43.587501525878906,43.75,43.25749969482422,43.057498931884766,137547200.0,118263600.0,101672400.0,74670800.0,95839600.0,86336000.0,82271200.0,94640000.0,89738400.0,118071600.0,43.94799995422363,43.32824986775716,43.26635002136231,41.491275024414065,39.47606245040893,43.949678342344974,43.525739087571324,42.866364737811125,41.57638043023506,39.195047175793555,44.970616406012276,43.5553332010905,42.14004999616872,62.781813514272,0.0008932908870356027
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.35972213745117,129700400,0.2155629053460421,44.81499862670898,44.775001525878906,44.04750061035156,44.272499084472656,43.81999969482422,43.5724983215332,43.58250045776367,43.587501525878906,43.75,43.25749969482422,124773600.0,137547200.0,118263600.0,101672400.0,74670800.0,95839600.0,86336000.0,82271200.0,94640000.0,89738400.0,44.08375015258789,43.40174992879232,43.28740005493164,41.53777503967285,39.518174953460694,44.05203577867141,43.606425205415434,42.93235103745851,41.63425893020138,39.24691276912057,45.105929995596185,43.68633321126302,42.26673642692985,61.0666247433503,-0.004462723516028055
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,42.01316452026367,108434400,0.213478980376826,44.6150016784668,44.81499862670898,44.775001525878906,44.04750061035156,44.272499084472656,43.81999969482422,43.5724983215332,43.58250045776367,43.587501525878906,43.75,129700400.0,124773600.0,137547200.0,118263600.0,101672400.0,74670800.0,95839600.0,86336000.0,82271200.0,94640000.0,44.13375015258789,43.46833330790202,43.29835006713867,41.576600036621095,39.55939994812012,44.08249181272196,43.6540974124217,42.982073639818566,41.68408256962612,39.29478920195195,45.14040722234501,43.78499984741211,42.42959247247921,58.0466049436954,-0.008181142322873924
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,42.02266311645508,130756400,0.2135360643660855,44.25,44.6150016784668,44.81499862670898,44.775001525878906,44.04750061035156,44.272499084472656,43.81999969482422,43.5724983215332,43.58250045776367,43.587501525878906,108434400.0,129700400.0,124773600.0,137547200.0,118263600.0,101672400.0,74670800.0,95839600.0,86336000.0,82271200.0,44.20099983215332,43.532666524251304,43.30235000610352,41.611925010681155,39.601124935150146,44.10980050638523,43.69897896124478,43.03029721271346,41.733147631567206,39.34230316481876,45.03203097216424,43.91516647338867,42.7983019746131,58.10582586377389,0.0002259507691120266
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.35329818725586,204420400,0.2095109788494753,44.2599983215332,44.25,44.6150016784668,44.81499862670898,44.775001525878906,44.04750061035156,44.272499084472656,43.81999969482422,43.5724983215332,43.58250045776367,130756400.0,108434400.0,129700400.0,124773600.0,137547200.0,118263600.0,101672400.0,74670800.0,95839600.0,86336000.0,44.19824981689453,43.5730832417806,43.29404998779297,41.63909999847412,39.63972494125366,44.024446629276085,43.688313875610035,43.05009732941015,41.767849587254986,39.38261605611404,44.98945073544866,43.94783325195313,42.90621576845759,52.63871912042129,-0.015928559491481753
2018-01-25,43.62749862670898,43.73749923706055,42.63249969482422,42.77750015258789,40.61509704589844,166116000,0.2050719527377237,43.55500030517578,44.2599983215332,44.25,44.6150016784668,44.81499862670898,44.775001525878906,44.04750061035156,44.272499084472656,43.81999969482422,43.5724983215332,204420400.0,130756400.0,108434400.0,129700400.0,124773600.0,137547200.0,118263600.0,101672400.0,74670800.0,95839600.0,44.11875,43.56008326212565,43.27625,41.656875,39.67464994430542,43.832608709785596,43.62084619242321,43.03981064349233,41.78708102659466,39.4151029852669,45.04156754442045,43.92916666666667,42.81676578891288,47.49602030537838,-0.017850996375621597
2018-01-26,43.0,43.0,42.51499938964844,42.87749862670898,40.71004104614258,156572000,0.2056428797481961,42.77750015258789,43.55500030517578,44.2599983215332,44.25,44.6150016784668,44.81499862670898,44.775001525878906,44.04750061035156,44.272499084472656,43.81999969482422,166116000.0,204420400.0,130756400.0,108434400.0,129700400.0,124773600.0,137547200.0,118263600.0,101672400.0,74670800.0,44.02449989318848,43.55849990844727,43.263949966430665,41.6755249786377,39.71199993133545,43.68566869700458,43.56578340977771,43.03368566172692,41.80785088564446,39.448235957912274,45.09105706551711,43.90383326212565,42.71660945873419,48.17553198532375,0.002337641838919824
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.8674201965332,202561600,0.2005758426367127,42.87749862670898,42.77750015258789,43.55500030517578,44.2599983215332,44.25,44.6150016784668,44.81499862670898,44.775001525878906,44.04750061035156,44.272499084472656,156572000.0,166116000.0,204420400.0,130756400.0,108434400.0,129700400.0,124773600.0,137547200.0,118263600.0,101672400.0,43.79625015258789,43.52258326212565,43.247050018310546,41.690224990844726,39.74469993591308,43.42479684799877,43.44905883708801,42.99430136047182,41.81132042455536,39.47255907485538,45.31124760299277,43.78650004069011,42.26175247838744,43.019379571987066,-0.020698431034158915
2018-01-30,41.38249969482422,41.84249877929688,41.17499923706055,41.74250030517578,39.63241958618164,184192800,0.1991627688835098,41.9900016784668,42.87749862670898,42.77750015258789,43.55500030517578,44.2599983215332,44.25,44.6150016784668,44.81499862670898,44.775001525878906,44.04750061035156,202561600.0,156572000.0,166116000.0,204420400.0,130756400.0,108434400.0,129700400.0,124773600.0,137547200.0,118263600.0,43.56575012207031,43.478833262125654,43.23650001525879,41.702874984741214,39.77709993362427,43.16598199525677,43.3226470939834,42.947063584800276,41.81000956513861,39.49428100050438,45.498682489189115,43.663499959309895,41.828317429430676,41.71999523386854,-0.005894293007802864
2018-01-31,41.71749877929688,42.11000061035156,41.625,41.85749816894531,39.74160003662109,129915600,0.1998193327676061,41.74250030517578,41.9900016784668,42.87749862670898,42.77750015258789,43.55500030517578,44.2599983215332,44.25,44.6150016784668,44.81499862670898,44.775001525878906,184192800.0,202561600.0,156572000.0,166116000.0,204420400.0,130756400.0,108434400.0,129700400.0,124773600.0,137547200.0,43.273999786376955,43.42433319091797,43.218149948120114,41.71829998016357,39.809099922180174,42.96467679120885,43.21411754398058,42.905947908730276,41.81091410997302,39.51689551886267,45.59374221866394,43.548499806722006,41.50325739478007,42.56114785589252,0.0027549347290840576
2018-02-01,41.79249954223633,42.15499877929688,41.68999862670898,41.94499969482422,39.82468795776367,188923200,0.2003189102363715,41.85749816894531,41.74250030517578,41.9900016784668,42.87749862670898,42.77750015258789,43.55500030517578,44.2599983215332,44.25,44.6150016784668,44.81499862670898,129915600.0,184192800.0,202561600.0,156572000.0,166116000.0,204420400.0,130756400.0,108434400.0,129700400.0,124773600.0,42.986999893188475,43.35233319600423,43.20629997253418,41.741174964904786,39.842324924469,42.80780339176506,43.12010881441344,42.8696857119791,41.81346812111304,39.540130965522586,45.63577555115409,43.43999989827474,41.244224245395394,43.21190920634615,0.0020904623951898404
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,38.09668731689453,346375200,0.189927881833594,41.94499969482422,41.85749816894531,41.74250030517578,41.9900016784668,42.87749862670898,42.77750015258789,43.55500030517578,44.2599983215332,44.25,44.6150016784668,188923200.0,129915600.0,184192800.0,202561600.0,156572000.0,166116000.0,204420400.0,130756400.0,108434400.0,129700400.0,42.5379997253418,43.23533325195312,43.15889999389648,41.73867496490479,39.86709993362427,42.395064408416594,42.89824890223467,42.76611266624404,41.78130682356803,39.5457277983884,45.92691803880165,43.19366658528646,40.46041513177126,34.68334269388143,-0.043390146812870234
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,37.144866943359375,290954000,0.1842042590585448,40.125,41.94499969482422,41.85749816894531,41.74250030517578,41.9900016784668,42.87749862670898,42.77750015258789,43.55500030517578,44.2599983215332,44.25,346375200.0,188923200.0,129915600.0,184192800.0,202561600.0,156572000.0,166116000.0,204420400.0,130756400.0,108434400.0,42.0252498626709,43.08649991353353,43.07565002441406,41.72774997711181,39.88466243743896,41.891593172243425,42.6185639000907,42.62861790047223,41.73066291022942,39.5416777847511,46.18329323758565,42.85033340454102,39.517373571496385,31.14970220946577,-0.024984389450691147
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.69721603393555,272975200,0.193539048534532,39.122501373291016,40.125,41.94499969482422,41.85749816894531,41.74250030517578,41.9900016784668,42.87749862670898,42.77750015258789,43.55500030517578,44.2599983215332,290954000.0,346375200.0,188923200.0,129915600.0,184192800.0,202561600.0,156572000.0,166116000.0,204420400.0,130756400.0,41.675,42.98666661580403,43.015999984741214,41.73619998931885,39.91061243057251,41.71711725264047,42.48070729229318,42.55800966629683,41.71212646803122,39.553312444177635,46.05181730948042,42.63100001017253,39.210182710864636,41.32348890958481,0.04179176341340529
2018-02-07,40.772499084472656,40.84999847412109,39.76750183105469,39.8849983215332,37.86881256103516,206434400,0.188557626517203,40.75749969482422,39.122501373291016,40.125,41.94499969482422,41.85749816894531,41.74250030517578,41.9900016784668,42.87749862670898,42.77750015258789,43.55500030517578,272975200.0,290954000.0,346375200.0,188923200.0,129915600.0,184192800.0,202561600.0,156572000.0,166116000.0,204420400.0,41.307999801635745,42.857749938964844,42.93884994506836,41.73934997558594,39.930487422943116,41.43525280170089,42.288432553718366,42.457141313664245,41.677324027145545,39.55648647171214,45.77802372074354,42.30499979654948,38.83197587235542,38.18178503872137,-0.021407136841659957
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.78749847412109,36.82678985595703,217562000,0.1822916078365764,39.8849983215332,40.75749969482422,39.122501373291016,40.125,41.94499969482422,41.85749816894531,41.74250030517578,41.9900016784668,42.87749862670898,42.77750015258789,206434400.0,272975200.0,290954000.0,346375200.0,188923200.0,129915600.0,184192800.0,202561600.0,156572000.0,166116000.0,40.908999633789065,42.72924982706706,42.84414993286133,41.72752494812012,39.9437624168396,41.02790598207323,42.029104103377826,42.3186642253796,41.62227973089746,39.54912773489309,45.51362451462651,41.90316645304362,38.29270839146073,34.717319782103615,-0.02751660758675767
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.27722930908203,282690400,0.1840900693005564,38.78749847412109,39.8849983215332,40.75749969482422,39.122501373291016,40.125,41.94499969482422,41.85749816894531,41.74250030517578,41.9900016784668,42.87749862670898,217562000.0,206434400.0,272975200.0,290954000.0,346375200.0,188923200.0,129915600.0,184192800.0,202561600.0,156572000.0,40.5314998626709,42.610999806722006,42.76084991455078,41.721874961853025,39.95967493057251,40.73168981798925,41.81231868205557,42.19729957217763,41.57428394393803,39.54485379403792,45.08894134816555,41.535666402180986,37.982391456196424,36.44445479223807,0.00812123632093531
2018-02-12,39.625,40.97249984741211,39.37749862670898,40.6775016784668,38.77872085571289,243278000,0.1930823112820479,39.102500915527344,38.78749847412109,39.8849983215332,40.75749969482422,39.122501373291016,40.125,41.94499969482422,41.85749816894531,41.74250030517578,41.9900016784668,282690400.0,217562000.0,206434400.0,272975200.0,290954000.0,346375200.0,188923200.0,129915600.0,184192800.0,202561600.0,40.4002498626709,42.54124984741211,42.72699996948242,41.731824989318845,39.983324947357175,40.72335318113964,41.728258163271214,42.13994870826401,41.55720237697667,39.555692529774085,44.55795383838631,41.29749984741211,38.03704585643791,44.153093434920635,0.04027877312353767
2018-02-13,40.48749923706055,41.1875,40.41249847412109,41.084999084472656,39.16719055175781,130196800,0.1954088595402189,40.6775016784668,39.102500915527344,38.78749847412109,39.8849983215332,40.75749969482422,39.122501373291016,40.125,41.94499969482422,41.85749816894531,41.74250030517578,243278000.0,282690400.0,217562000.0,206434400.0,272975200.0,290954000.0,346375200.0,188923200.0,129915600.0,184192800.0,40.334499740600585,42.50049985249837,42.6894499206543,41.752499961853026,40.00918745040894,40.77899101242164,41.68060934261947,42.1001392884983,41.54820802854802,39.57032704225924,43.935924171613024,41.08583323160807,38.23574229160312,45.92384458426432,0.0100177589377759
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.84249877929688,39.88933181762695,162579600,0.1997336958939822,41.084999084472656,40.6775016784668,39.102500915527344,38.78749847412109,39.8849983215332,40.75749969482422,39.122501373291016,40.125,41.94499969482422,41.85749816894531,130196800.0,243278000.0,282690400.0,217562000.0,206434400.0,272975200.0,290954000.0,346375200.0,188923200.0,129915600.0,40.332999801635744,42.45974985758463,42.67104988098144,41.78744995117187,40.0351749420166,40.94260759194091,41.69260115274372,42.09041700513221,41.55381356665752,39.59207031247012,43.54027515651869,40.971666463216145,38.4030577699136,49.05701365056918,0.0184373788902068
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.22875213623047,204588800,0.2077553576017767,41.84249877929688,41.084999084472656,40.6775016784668,39.102500915527344,38.78749847412109,39.8849983215332,40.75749969482422,39.122501373291016,40.125,41.94499969482422,162579600.0,130196800.0,243278000.0,282690400.0,217562000.0,206434400.0,272975200.0,290954000.0,346375200.0,188923200.0,40.46324996948242,42.46608327229818,42.68699989318848,41.84019996643067,40.06702495574951,41.29720663522554,41.807778946858335,42.134080566194804,41.58607428678387,39.62705051400908,43.66859436089158,41.00299987792969,38.337405394967796,54.193681463945865,0.03357836254964086
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,41.09529113769531,160704400,0.2069560292958582,43.247501373291016,41.84249877929688,41.084999084472656,40.6775016784668,39.102500915527344,38.78749847412109,39.8849983215332,40.75749969482422,39.122501373291016,40.125,204588800.0,162579600.0,130196800.0,243278000.0,282690400.0,217562000.0,206434400.0,272975200.0,290954000.0,346375200.0,40.76149978637695,42.461083221435544,42.70094985961914,41.894899940490724,40.098737449645995,41.575713025028584,41.9040544447907,42.170813305921236,41.61505378930123,39.66035623319507,43.72914453031452,41.018333180745444,38.307521831176366,53.63139141142659,-0.003237255330366118
2018-02-20,43.01250076293945,43.56499862670898,42.85499954223633,42.962501525878906,40.957061767578125,135722000,0.206128191664514,43.10749816894531,43.247501373291016,41.84249877929688,41.084999084472656,40.6775016784668,39.102500915527344,38.78749847412109,39.8849983215332,40.75749969482422,39.122501373291016,160704400.0,204588800.0,162579600.0,130196800.0,243278000.0,282690400.0,217562000.0,206434400.0,272975200.0,290954000.0,41.145499801635744,42.43483327229818,42.71514991760254,41.94167495727539,40.130387458801266,41.78906510208248,41.98245793227872,42.20068833308945,41.64071946047414,39.69195570968008,43.92708251937727,41.08316650390625,38.239250488435225,53.03670006603164,-0.003363606083056414
2018-02-21,43.20750045776367,43.52999877929688,42.75249862670898,42.76750183105469,40.77116012573242,149886400,0.2050148687484642,42.962501525878906,43.10749816894531,43.247501373291016,41.84249877929688,41.084999084472656,40.6775016784668,39.102500915527344,38.78749847412109,39.8849983215332,40.75749969482422,135722000.0,160704400.0,204588800.0,162579600.0,130196800.0,243278000.0,282690400.0,217562000.0,206434400.0,272975200.0,41.34650001525879,42.40749994913737,42.72389991760254,41.98377498626709,40.15802495956421,41.93959382961667,42.04060933218805,42.222077521691915,41.66218198181853,39.72138677304252,44.102734310953366,41.15149993896485,38.20026556697633,52.224051995331024,-0.0045388347488741765
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,41.11196899414063,123967600,0.2070559535013991,42.76750183105469,42.962501525878906,43.10749816894531,43.247501373291016,41.84249877929688,41.084999084472656,40.6775016784668,39.102500915527344,38.78749847412109,39.8849983215332,149886400.0,135722000.0,160704400.0,204588800.0,162579600.0,130196800.0,243278000.0,282690400.0,217562000.0,206434400.0,41.67050018310547,42.39224993387858,42.7395499420166,42.03182498931885,40.18238746643066,42.121964009675644,42.12093456684079,42.25615006804316,41.690045182164845,39.7539572345445,44.33227120009906,41.236000061035156,38.139728921971255,53.58459250560854,0.008359108052594433
2018-02-23,43.41749954223633,43.91249847412109,43.3849983215332,43.875,41.82696533203125,135249600,0.2113379714183503,43.125,42.76750183105469,42.962501525878906,43.10749816894531,43.247501373291016,41.84249877929688,41.084999084472656,40.6775016784668,39.102500915527344,38.78749847412109,123967600.0,149886400.0,135722000.0,160704400.0,204588800.0,162579600.0,130196800.0,243278000.0,282690400.0,217562000.0,42.17925033569336,42.40233332316081,42.753699951171875,42.08527500152588,40.20927495956421,42.39166185434093,42.2508653396674,42.317238744720775,41.73166336917123,39.793393050481875,44.71784114759514,41.36466674804687,38.01149234849861,56.30836782442819,0.017391304347825987
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.65397644042969,152648800,0.2162908405513149,43.875,43.125,42.76750183105469,42.962501525878906,43.10749816894531,43.247501373291016,41.84249877929688,41.084999084472656,40.6775016784668,39.102500915527344,135249600.0,123967600.0,149886400.0,135722000.0,160704400.0,204588800.0,162579600.0,130196800.0,243278000.0,282690400.0,42.7432502746582,42.43308334350586,42.79004997253418,42.14817501068115,40.24141246795654,42.75332930831552,42.43543089266802,42.40875804888889,41.789012644142744,39.840752928517226,45.346398480490166,41.67250010172526,37.99860172296036,59.19824717489487,0.019772086727653182
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.51573944091797,155712400,0.2154629811405013,44.74250030517578,43.875,43.125,42.76750183105469,42.962501525878906,43.10749816894531,43.247501373291016,41.84249877929688,41.084999084472656,40.6775016784668,152648800.0,135249600.0,123967600.0,149886400.0,135722000.0,160704400.0,204588800.0,162579600.0,130196800.0,243278000.0,43.135250091552734,42.443916702270506,42.82064994812012,42.207950019836424,40.2719624710083,43.03704785279192,42.59558414857499,42.491352079021844,41.84250763849073,39.88627203778895,45.7133850535796,42.0375,38.3616149464204,58.52311006039616,-0.0032407768178949192
2018-02-28,44.81499862670898,45.15499877929688,44.51250076293945,44.52999877929688,42.451393127441406,151128400,0.2150775934297243,44.59749984741211,44.74250030517578,43.875,43.125,42.76750183105469,42.962501525878906,43.10749816894531,43.247501373291016,41.84249877929688,41.084999084472656,155712400.0,152648800.0,135249600.0,123967600.0,149886400.0,135722000.0,160704400.0,204588800.0,162579600.0,130196800.0,43.479750061035155,42.45999997456868,42.850149917602536,42.26955001831055,40.29948745727539,43.26673261071576,42.73887412122106,42.56828214318317,41.893697945934655,39.93070961426271,46.094114289267495,42.28899993896484,38.48388558866219,58.20067974366939,-0.0015135617096514453
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.707801818847656,195208000,0.2106243017655251,44.52999877929688,44.59749984741211,44.74250030517578,43.875,43.125,42.76750183105469,42.962501525878906,43.10749816894531,43.247501373291016,41.84249877929688,151128400.0,155712400.0,152648800.0,135249600.0,123967600.0,149886400.0,135722000.0,160704400.0,204588800.0,162579600.0,43.67050018310547,42.425833257039386,42.855299911499024,42.31857501983642,40.323612461090086,43.341081439836415,42.81377233446394,42.6128752698555,41.929056080297805,39.967257847619045,46.185540973518776,42.5466667175293,38.90779246153982,54.57516078959371,-0.017516254225893313
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.99617004394531,153816000,0.2123513919083287,43.75,44.52999877929688,44.59749984741211,44.74250030517578,43.875,43.125,42.76750183105469,42.962501525878906,43.10749816894531,43.247501373291016,195208000.0,151128400.0,155712400.0,152648800.0,135249600.0,123967600.0,149886400.0,135722000.0,160704400.0,204588800.0,43.751000213623044,42.400416692097984,42.85424995422363,42.3708500289917,40.349537467956544,43.45053070731801,42.90553006364934,42.667200794708755,41.969502663120075,40.0063510900195,45.993619029781335,42.897666931152344,39.80171483252335,55.69212765540821,0.006914324079241085
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.14156723022461,113605600,0.2132220697559542,44.0525016784668,43.75,44.52999877929688,44.59749984741211,44.74250030517578,43.875,43.125,42.76750183105469,42.962501525878906,43.10749816894531,153816000.0,195208000.0,151128400.0,155712400.0,152648800.0,135249600.0,123967600.0,149886400.0,135722000.0,160704400.0,43.86075057983398,42.386750030517575,42.865650024414066,42.42330005645752,40.382749977111814,43.56660318789288,43.00178723160529,42.72523102249539,42.012083599652165,40.046529566010264,45.63302807844177,43.237833658854164,40.84263923926656,56.2579394857975,0.003461781891547666
